X4;20;32;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X4;47;58;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X5;2;9;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X5;19;19;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X5;51;58;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X6;20;32;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X6;47;58;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X8;20;32;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X8;47;58;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X11;20;32;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X11;47;58;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X19;32;32;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X19;47;58;a;Kurs do: Zajezdnia Nowy Port (dla wysiad.)
X7;20;46;c;Kurs do: Zajezdnia WRZESZCZ
X9;20;46;c;Kurs do: Zajezdnia WRZESZCZ
